# trivial,nontrivial,accuracy
1.000000000000000000e+00,0.000000000000000000e+00,9.768000000000000016e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.495999999999999996e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.756000000000000227e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.504000000000000226e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.739999999999999769e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.479999999999999538e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.736000000000000210e-01
1.000000000000000000e+00,0.000000000000000000e+00,6.260000000000000009e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.959999999999999964e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.432000000000000384e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.936000000000000387e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.395999999999999908e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.919999999999999929e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.392000000000000348e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.936000000000000387e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.412000000000000366e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.483999999999999986e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.435999999999999943e-01
